reminder_id,user_id,reminder_date,reminder_type,opened,clicked,journaled_after
56815,4059,2026-06-17,Motivation,True,False,False
56816,4059,2027-02-10,Morning,False,False,False
56817,4059,2027-02-15,Morning,False,False,False
56818,4059,2026-11-09,Morning,False,False,False
56819,4059,2026-04-18,Evening,False,False,False
56820,4059,2026-06-11,Streak,False,False,False
56821,4059,2026-04-14,Streak,False,False,False
56822,4059,2026-06-14,Evening,False,False,False
56823,4059,2027-01-07,Evening,True,True,False
56824,4059,2026-04-10,Evening,True,True,False
56825,4059,2027-03-17,Streak,True,False,False
56826,4059,2027-01-02,Streak,True,False,False
56827,4059,2026-05-05,Morning,False,False,False
56828,4059,2026-10-09,Motivation,False,False,False
56829,4059,2026-08-31,Motivation,True,False,False
56830,4059,2026-11-06,Evening,False,False,False
56831,4060,2026-08-01,Morning,True,False,False
56832,4060,2026-12-21,Motivation,False,False,False
56833,4060,2027-01-01,Evening,True,False,False
56834,4060,2026-07-10,Motivation,True,False,False
56835,4060,2026-07-11,Morning,False,False,False
56836,4060,2027-02-20,Morning,False,False,False
56837,4060,2026-07-10,Streak,True,True,False
56838,4060,2027-01-30,Evening,True,False,False
56839,4060,2026-09-18,Evening,True,True,False
56840,4060,2026-06-03,Evening,False,False,False
56841,4060,2027-01-21,Morning,False,False,False
56842,4060,2026-10-31,Evening,False,False,False
56843,4060,2026-07-08,Streak,True,True,True
56844,4061,2026-03-08,Morning,False,False,False
56845,4061,2026-02-21,Motivation,False,False,False
56846,4061,2026-08-01,Streak,True,False,False
56847,4061,2026-09-09,Morning,True,False,False
56848,4061,2026-04-25,Evening,True,False,False
56849,4061,2026-12-18,Evening,False,False,False
56850,4061,2026-12-22,Evening,True,True,True
56851,4061,2026-05-03,Morning,True,False,False
56852,4061,2027-01-05,Motivation,False,False,False
56853,4061,2026-09-25,Motivation,True,False,False
56854,4061,2026-02-28,Morning,False,False,False
56855,4061,2026-10-04,Streak,True,True,False
56856,4061,2026-04-19,Morning,False,False,False
56857,4061,2026-09-05,Morning,True,True,True
56858,4061,2026-11-07,Morning,True,False,False
56859,4061,2026-01-22,Evening,True,False,False
56860,4062,2027-03-03,Evening,False,False,False
56861,4062,2027-01-25,Evening,False,False,False
56862,4062,2027-03-09,Morning,True,True,True
56863,4062,2026-09-04,Motivation,True,False,False
56864,4062,2026-12-17,Evening,True,False,False
56865,4062,2027-01-25,Evening,False,False,False
56866,4062,2027-02-11,Morning,False,False,False
56867,4062,2026-09-27,Evening,True,True,True
56868,4063,2026-01-15,Morning,True,False,False
56869,4063,2025-12-01,Evening,False,False,False
56870,4063,2025-12-21,Streak,False,False,False
56871,4063,2025-12-09,Motivation,True,True,False
56872,4063,2025-10-06,Morning,False,False,False
56873,4063,2026-08-20,Morning,True,False,False
56874,4063,2025-10-13,Streak,True,False,False
56875,4063,2026-05-18,Streak,False,False,False
56876,4063,2026-03-14,Evening,True,False,False
56877,4063,2026-04-12,Evening,False,False,False
56878,4063,2025-12-06,Motivation,True,True,True
56879,4063,2026-06-08,Morning,False,False,False
56880,4063,2025-11-27,Motivation,False,False,False
56881,4063,2026-09-22,Morning,True,True,True
56882,4064,2026-06-30,Streak,False,False,False
56883,4064,2026-01-04,Evening,False,False,False
56884,4064,2025-11-15,Morning,True,False,False
56885,4064,2025-10-31,Motivation,True,True,True
56886,4064,2026-06-01,Morning,True,False,False
56887,4064,2026-10-04,Streak,False,False,False
56888,4064,2025-10-23,Morning,False,False,False
56889,4064,2026-04-26,Streak,True,False,False
56890,4064,2026-04-15,Streak,True,True,True
56891,4064,2026-03-15,Morning,False,False,False
56892,4064,2026-04-12,Streak,False,False,False
56893,4064,2026-06-03,Morning,True,True,True
56894,4064,2026-05-17,Evening,True,False,False
56895,4064,2025-12-16,Streak,False,False,False
56896,4064,2026-02-22,Morning,True,False,False
56897,4064,2026-06-27,Morning,False,False,False
56898,4064,2026-05-04,Evening,False,False,False
56899,4064,2026-04-20,Morning,False,False,False
56900,4065,2026-11-06,Morning,False,False,False
56901,4065,2026-05-21,Morning,False,False,False
56902,4065,2026-06-12,Morning,True,False,False
56903,4065,2026-06-01,Streak,False,False,False
56904,4065,2026-04-08,Evening,False,False,False
56905,4065,2026-06-24,Evening,True,False,False
56906,4065,2026-04-18,Morning,True,False,False
56907,4065,2026-06-26,Morning,True,True,False
56908,4065,2026-05-11,Evening,True,False,False
56909,4065,2026-07-02,Streak,True,False,False
56910,4065,2026-06-10,Evening,False,False,False
56911,4066,2026-06-24,Streak,True,False,False
56912,4066,2026-09-01,Morning,True,False,False
56913,4066,2026-06-11,Streak,False,False,False
56914,4066,2026-09-01,Streak,True,False,False
56915,4066,2026-01-07,Evening,True,False,False
56916,4066,2026-06-28,Morning,True,True,True
56917,4066,2025-12-06,Morning,False,False,False
56918,4066,2026-05-18,Streak,True,True,True
56919,4066,2026-09-20,Motivation,True,False,False
56920,4066,2026-08-07,Morning,True,True,False
56921,4066,2026-02-02,Evening,True,False,False
56922,4066,2026-10-03,Morning,False,False,False
56923,4066,2026-03-17,Streak,True,False,False
56924,4066,2026-10-02,Motivation,True,True,False
56925,4066,2026-11-18,Evening,False,False,False
56926,4066,2026-03-24,Streak,True,False,False
56927,4067,2026-02-18,Evening,True,False,False
56928,4067,2026-04-14,Streak,False,False,False
56929,4067,2026-10-13,Streak,True,True,True
56930,4067,2026-03-08,Morning,True,True,True
56931,4067,2026-09-30,Streak,False,False,False
56932,4067,2026-04-28,Evening,True,False,False
56933,4067,2027-01-17,Streak,True,True,False
56934,4067,2026-12-18,Morning,False,False,False
56935,4067,2026-03-01,Streak,False,False,False
56936,4067,2026-06-30,Morning,True,True,True
56937,4067,2026-05-22,Evening,True,True,False
56938,4067,2026-04-20,Streak,True,True,True
56939,4067,2026-09-23,Streak,True,True,True
56940,4067,2026-04-27,Motivation,True,False,False
56941,4068,2026-07-18,Morning,True,True,False
56942,4068,2027-02-12,Evening,True,True,True
56943,4068,2027-01-30,Morning,False,False,False
56944,4068,2026-08-22,Morning,True,True,True
56945,4068,2026-06-29,Motivation,False,False,False
56946,4068,2026-08-07,Evening,True,True,True
56947,4068,2026-05-11,Motivation,True,True,True
56948,4068,2027-01-08,Morning,False,False,False
56949,4069,2026-06-29,Evening,False,False,False
56950,4069,2027-01-29,Morning,True,False,False
56951,4069,2026-11-09,Motivation,True,True,True
56952,4069,2026-07-21,Evening,False,False,False
56953,4069,2027-01-25,Streak,False,False,False
56954,4069,2026-12-05,Motivation,True,True,False
56955,4069,2026-12-25,Evening,False,False,False
56956,4069,2026-06-18,Morning,False,False,False
56957,4069,2026-06-10,Morning,True,False,False
56958,4069,2026-10-19,Morning,False,False,False
56959,4069,2027-02-22,Morning,True,False,False
56960,4069,2026-10-31,Streak,True,False,False
56961,4069,2026-06-03,Evening,True,False,False
56962,4069,2026-11-17,Morning,True,True,False
56963,4069,2027-03-24,Evening,False,False,False
56964,4069,2026-11-13,Evening,True,False,False
56965,4069,2027-03-10,Motivation,False,False,False
56966,4069,2026-07-16,Evening,True,True,True
56967,4069,2027-02-09,Streak,True,True,True
56968,4070,2025-11-25,Morning,True,True,True
56969,4070,2026-03-22,Morning,True,False,False
56970,4070,2025-10-19,Streak,False,False,False
56971,4070,2026-05-26,Evening,False,False,False
56972,4070,2025-12-20,Morning,False,False,False
56973,4070,2026-03-04,Evening,False,False,False
56974,4070,2025-11-24,Morning,True,True,True
56975,4070,2026-01-04,Morning,True,True,True
56976,4070,2026-07-02,Evening,False,False,False
56977,4070,2025-12-10,Morning,True,False,False
56978,4070,2025-10-20,Morning,True,False,False
56979,4070,2026-06-03,Evening,False,False,False
56980,4071,2027-07-13,Evening,True,False,False
56981,4071,2026-11-05,Morning,False,False,False
56982,4071,2027-01-12,Morning,True,False,False
56983,4071,2027-02-13,Streak,True,False,False
56984,4071,2027-06-24,Evening,True,True,False
56985,4071,2026-09-11,Evening,False,False,False
56986,4071,2027-06-04,Evening,True,True,False
56987,4071,2027-05-07,Evening,False,False,False
56988,4071,2027-03-23,Evening,True,False,False
56989,4071,2027-01-18,Evening,True,False,False
56990,4071,2026-11-16,Motivation,True,True,False
56991,4071,2027-01-11,Morning,True,False,False
56992,4071,2026-08-10,Morning,True,True,False
56993,4071,2026-08-02,Streak,True,False,False
56994,4071,2027-05-11,Evening,False,False,False
56995,4071,2027-07-02,Evening,True,True,True
56996,4071,2027-04-07,Evening,False,False,False
56997,4071,2027-05-18,Morning,False,False,False
56998,4071,2026-11-11,Morning,True,False,False
56999,4072,2025-09-05,Morning,True,False,False
57000,4072,2025-10-18,Evening,True,True,True
57001,4072,2025-10-26,Evening,False,False,False
57002,4072,2026-05-31,Morning,False,False,False
57003,4072,2026-03-24,Evening,True,True,False
57004,4072,2026-06-26,Morning,False,False,False
57005,4072,2026-02-09,Evening,True,True,True
57006,4072,2025-09-17,Evening,True,True,True
57007,4072,2025-10-26,Evening,True,True,True
57008,4072,2026-06-11,Morning,False,False,False
57009,4072,2025-12-23,Morning,False,False,False
57010,4072,2026-05-13,Evening,False,False,False
57011,4072,2026-05-30,Evening,True,False,False
57012,4072,2025-10-30,Evening,True,False,False
57013,4072,2026-01-09,Morning,True,True,True
57014,4072,2026-03-30,Evening,False,False,False
57015,4072,2026-01-18,Morning,True,True,True
57016,4072,2025-10-16,Morning,True,False,False
57017,4072,2025-10-12,Morning,True,True,False
57018,4073,2026-06-18,Morning,False,False,False
57019,4073,2026-02-12,Evening,True,False,False
57020,4073,2026-06-01,Streak,False,False,False
57021,4073,2026-05-20,Morning,True,True,True
57022,4073,2025-11-06,Morning,True,False,False
57023,4073,2025-12-20,Evening,True,True,False
57024,4073,2026-03-09,Morning,True,True,False
57025,4073,2025-11-19,Evening,False,False,False
57026,4073,2026-07-06,Evening,True,False,False
57027,4074,2026-06-14,Evening,False,False,False
57028,4074,2025-11-06,Morning,True,False,False
57029,4074,2026-03-24,Evening,True,True,False
57030,4074,2025-09-20,Motivation,True,True,False
57031,4074,2026-05-31,Morning,False,False,False
57032,4074,2026-06-17,Streak,True,True,True
57033,4074,2025-12-07,Morning,True,False,False
57034,4074,2026-09-08,Morning,False,False,False
57035,4074,2026-05-15,Evening,True,True,True
57036,4074,2026-02-11,Motivation,False,False,False
57037,4074,2026-06-13,Morning,True,True,True
57038,4074,2026-09-13,Evening,False,False,False
57039,4074,2026-03-23,Evening,True,False,False
57040,4074,2026-07-16,Evening,True,False,False
57041,4074,2026-07-12,Streak,True,False,False
57042,4075,2027-01-29,Evening,True,False,False
57043,4075,2026-08-29,Evening,True,False,False
57044,4075,2027-06-23,Evening,True,False,False
57045,4075,2027-05-03,Evening,False,False,False
57046,4075,2027-03-13,Motivation,False,False,False
57047,4075,2026-07-31,Motivation,False,False,False
57048,4075,2026-12-30,Streak,False,False,False
57049,4075,2026-10-26,Morning,True,True,True
57050,4075,2027-03-25,Morning,False,False,False
57051,4075,2027-03-31,Streak,False,False,False
57052,4075,2026-09-29,Streak,False,False,False
57053,4075,2027-04-07,Evening,False,False,False
57054,4075,2026-11-27,Evening,True,False,False
57055,4075,2027-03-13,Streak,True,False,False
57056,4075,2027-01-31,Morning,True,True,True
57057,4076,2026-09-06,Evening,True,False,False
57058,4076,2026-06-18,Evening,False,False,False
57059,4076,2026-07-15,Morning,True,False,False
57060,4076,2026-05-29,Morning,True,False,False
57061,4076,2026-11-18,Evening,True,False,False
57062,4076,2026-09-17,Streak,False,False,False
57063,4076,2026-06-13,Evening,False,False,False
57064,4076,2026-12-20,Streak,True,False,False
57065,4077,2025-12-15,Morning,True,False,False
57066,4077,2025-10-18,Morning,False,False,False
57067,4077,2026-04-26,Streak,True,False,False
57068,4077,2025-10-28,Evening,False,False,False
57069,4077,2026-02-11,Morning,False,False,False
57070,4077,2026-03-21,Morning,True,False,False
57071,4077,2026-04-04,Morning,True,False,False
57072,4077,2026-08-16,Evening,True,False,False
57073,4077,2026-07-10,Evening,True,False,False
57074,4077,2026-03-16,Motivation,False,False,False
57075,4077,2026-03-11,Morning,True,False,False
57076,4077,2026-03-19,Morning,True,False,False
57077,4077,2025-11-17,Streak,False,False,False
57078,4077,2026-04-11,Streak,True,True,True
57079,4077,2026-05-19,Streak,True,False,False
57080,4077,2026-07-21,Morning,False,False,False
57081,4078,2026-03-31,Motivation,True,False,False
57082,4078,2026-01-06,Evening,True,True,True
57083,4078,2026-06-29,Morning,False,False,False
57084,4078,2026-05-04,Streak,False,False,False
57085,4078,2026-06-17,Motivation,True,False,False
57086,4078,2026-01-16,Evening,True,True,False
57087,4078,2026-06-09,Streak,True,True,False
57088,4078,2026-02-27,Morning,True,True,True
57089,4078,2026-02-11,Motivation,False,False,False
57090,4078,2025-12-26,Streak,True,True,True
57091,4078,2026-04-19,Evening,True,False,False
57092,4078,2026-08-13,Streak,True,True,True
57093,4078,2026-04-28,Motivation,False,False,False
57094,4078,2026-03-30,Evening,False,False,False
57095,4078,2025-12-23,Morning,False,False,False
57096,4078,2026-05-20,Evening,True,True,True
57097,4078,2026-04-26,Morning,True,False,False
57098,4078,2025-12-20,Morning,False,False,False
57099,4078,2026-09-12,Morning,False,False,False
57100,4078,2025-12-19,Morning,True,False,False
57101,4079,2026-03-31,Morning,False,False,False
57102,4079,2026-04-03,Streak,False,False,False
57103,4079,2026-02-15,Evening,False,False,False
57104,4079,2026-03-18,Evening,True,True,True
57105,4079,2026-01-30,Morning,False,False,False
57106,4079,2025-11-07,Morning,True,False,False
57107,4079,2026-04-01,Streak,True,True,True
57108,4079,2025-11-01,Streak,False,False,False
57109,4079,2026-05-24,Morning,False,False,False
57110,4079,2026-07-04,Morning,True,True,True
57111,4079,2026-01-23,Evening,True,True,True
57112,4079,2026-01-14,Evening,False,False,False
57113,4080,2026-04-23,Morning,True,False,False
57114,4080,2026-08-01,Morning,True,False,False
57115,4080,2026-02-25,Morning,True,True,True
57116,4080,2026-01-16,Morning,True,False,False
57117,4080,2026-07-27,Evening,False,False,False
57118,4080,2025-09-12,Evening,True,True,True
57119,4080,2026-08-09,Motivation,False,False,False
57120,4080,2025-09-27,Evening,False,False,False
57121,4080,2026-05-26,Motivation,True,True,True
57122,4080,2026-06-13,Morning,False,False,False
57123,4080,2026-03-23,Streak,True,True,True
57124,4081,2026-03-21,Motivation,True,False,False
57125,4081,2025-12-29,Morning,False,False,False
57126,4081,2026-07-03,Streak,True,True,True
57127,4081,2026-07-17,Morning,False,False,False
57128,4081,2026-02-27,Evening,False,False,False
57129,4081,2026-11-30,Motivation,False,False,False
57130,4081,2026-06-16,Morning,True,False,False
57131,4081,2026-04-14,Evening,True,False,False
57132,4081,2026-05-24,Streak,False,False,False
57133,4081,2026-04-03,Morning,False,False,False
57134,4081,2026-02-02,Evening,True,False,False
57135,4081,2026-12-11,Motivation,False,False,False
57136,4081,2026-06-20,Evening,False,False,False
57137,4081,2026-10-04,Evening,True,False,False
57138,4081,2026-11-17,Morning,True,False,False
57139,4082,2027-06-14,Morning,False,False,False
57140,4082,2027-04-30,Evening,True,True,False
57141,4082,2027-02-24,Evening,True,True,False
57142,4082,2027-07-10,Streak,True,False,False
57143,4082,2027-05-20,Streak,False,False,False
57144,4082,2026-09-02,Evening,True,True,True
57145,4082,2027-07-23,Evening,False,False,False
57146,4082,2027-01-05,Streak,True,False,False
57147,4082,2027-03-14,Streak,False,False,False
57148,4082,2026-10-26,Streak,False,False,False
57149,4082,2027-03-28,Morning,False,False,False
57150,4082,2026-12-12,Streak,False,False,False
57151,4082,2027-05-13,Evening,False,False,False
57152,4083,2026-08-15,Morning,True,True,False
57153,4083,2027-01-16,Morning,True,False,False
57154,4083,2026-07-14,Evening,False,False,False
57155,4083,2026-09-26,Morning,False,False,False
57156,4083,2026-03-27,Evening,False,False,False
57157,4083,2026-11-23,Evening,False,False,False
57158,4083,2026-03-10,Streak,True,False,False
57159,4083,2026-04-15,Morning,False,False,False
57160,4083,2026-07-23,Evening,False,False,False
57161,4083,2026-03-27,Streak,True,True,True
57162,4083,2026-05-22,Evening,False,False,False
57163,4083,2026-09-25,Streak,True,False,False
57164,4084,2026-11-26,Morning,True,False,False
57165,4084,2026-07-28,Morning,True,True,True
57166,4084,2027-01-17,Morning,True,True,False
57167,4084,2026-03-02,Morning,False,False,False
57168,4084,2026-08-30,Evening,False,False,False
57169,4084,2026-06-22,Streak,True,False,False
57170,4084,2027-01-03,Evening,True,False,False
57171,4084,2026-04-07,Evening,False,False,False
57172,4084,2026-08-28,Evening,False,False,False
57173,4084,2027-01-28,Evening,True,True,False
57174,4085,2026-12-11,Morning,True,True,False
57175,4085,2026-05-26,Evening,True,True,True
57176,4085,2027-01-06,Morning,True,False,False
57177,4085,2026-05-30,Evening,False,False,False
57178,4085,2026-07-15,Morning,False,False,False
57179,4085,2027-03-29,Morning,False,False,False
57180,4085,2026-06-10,Morning,False,False,False
57181,4085,2027-01-07,Evening,True,False,False
57182,4085,2026-09-07,Morning,True,False,False
57183,4085,2027-03-18,Morning,True,False,False
57184,4086,2026-04-23,Streak,False,False,False
57185,4086,2026-08-21,Morning,True,False,False
57186,4086,2026-09-27,Streak,True,True,True
57187,4086,2026-06-18,Streak,False,False,False
57188,4086,2026-09-19,Streak,True,True,False
57189,4086,2026-07-13,Streak,True,True,True
57190,4086,2026-04-14,Streak,False,False,False
57191,4086,2027-02-28,Motivation,True,True,False
57192,4086,2027-02-16,Evening,False,False,False
57193,4086,2026-07-29,Evening,True,False,False
57194,4086,2026-03-24,Morning,True,True,True
57195,4087,2026-11-19,Motivation,True,True,True
57196,4087,2026-12-24,Morning,False,False,False
57197,4087,2026-07-27,Motivation,True,False,False
57198,4087,2026-07-13,Evening,True,True,False
57199,4087,2026-08-12,Morning,False,False,False
57200,4087,2027-02-18,Evening,True,False,False
57201,4087,2027-05-26,Evening,True,False,False
57202,4087,2027-06-23,Streak,False,False,False
57203,4087,2026-10-23,Evening,True,False,False
57204,4087,2027-01-08,Evening,True,False,False
57205,4087,2027-05-09,Streak,False,False,False
57206,4088,2027-04-30,Morning,True,False,False
57207,4088,2027-04-29,Morning,False,False,False
57208,4088,2026-10-17,Streak,False,False,False
57209,4088,2026-08-22,Motivation,True,True,True
57210,4088,2026-09-13,Streak,True,True,True
57211,4088,2027-02-07,Streak,True,True,True
57212,4088,2027-03-24,Evening,True,False,False
57213,4088,2027-03-12,Evening,False,False,False
57214,4088,2027-02-04,Morning,False,False,False
57215,4088,2026-12-05,Evening,True,False,False
57216,4088,2026-08-20,Streak,True,False,False
57217,4088,2027-04-01,Morning,True,False,False
57218,4088,2026-07-12,Evening,True,True,True
57219,4088,2026-09-15,Streak,True,False,False
57220,4089,2027-01-06,Morning,True,False,False
57221,4089,2027-02-05,Evening,False,False,False
57222,4089,2026-12-13,Evening,True,True,True
57223,4089,2027-03-06,Streak,True,False,False
57224,4089,2026-11-12,Streak,True,False,False
57225,4089,2026-11-17,Evening,False,False,False
57226,4089,2026-10-30,Morning,True,False,False
57227,4089,2026-05-04,Evening,False,False,False
57228,4089,2026-03-25,Evening,True,False,False
57229,4089,2026-12-24,Morning,True,False,False
57230,4089,2026-05-22,Streak,True,False,False
57231,4089,2026-07-02,Morning,False,False,False
57232,4089,2026-04-21,Motivation,True,False,False
57233,4089,2027-03-06,Morning,False,False,False
57234,4089,2026-11-27,Evening,True,False,False
57235,4089,2026-09-26,Streak,True,False,False
57236,4090,2026-03-26,Evening,False,False,False
57237,4090,2026-05-25,Morning,True,False,False
57238,4090,2026-05-19,Motivation,False,False,False
57239,4090,2026-01-22,Evening,False,False,False
57240,4090,2026-12-10,Motivation,True,True,True
57241,4090,2026-06-05,Morning,True,True,True
57242,4090,2026-02-11,Evening,False,False,False
57243,4090,2026-02-07,Morning,True,False,False
57244,4090,2026-03-10,Streak,True,False,False
57245,4090,2026-12-29,Evening,False,False,False
57246,4090,2026-03-21,Streak,True,True,True
57247,4090,2026-07-31,Evening,False,False,False
57248,4090,2026-09-18,Morning,True,False,False
57249,4090,2026-09-20,Morning,True,False,False
57250,4091,2026-07-12,Evening,True,True,True
57251,4091,2026-03-07,Streak,True,True,False
57252,4091,2025-10-18,Streak,True,True,True
57253,4091,2026-02-21,Streak,False,False,False
57254,4091,2025-11-14,Evening,True,True,True
57255,4091,2026-08-30,Evening,True,False,False
57256,4091,2026-06-18,Morning,True,True,True
57257,4091,2025-12-25,Evening,False,False,False
57258,4091,2026-08-08,Morning,True,False,False
57259,4091,2025-11-05,Morning,False,False,False
57260,4092,2026-08-15,Motivation,False,False,False
57261,4092,2026-04-30,Motivation,False,False,False
57262,4092,2026-10-03,Motivation,False,False,False
57263,4092,2027-01-18,Evening,True,False,False
57264,4092,2026-05-29,Morning,True,False,False
57265,4092,2026-07-17,Morning,False,False,False
57266,4092,2026-09-10,Morning,False,False,False
57267,4092,2027-03-17,Morning,False,False,False
57268,4092,2026-05-09,Evening,True,True,True
57269,4092,2027-01-04,Morning,False,False,False
57270,4092,2026-08-05,Motivation,False,False,False
57271,4092,2026-04-09,Evening,True,True,True
57272,4092,2026-06-21,Motivation,True,False,False
57273,4092,2026-09-23,Evening,True,False,False
57274,4092,2027-02-08,Evening,True,True,False
57275,4092,2026-08-31,Streak,True,False,False
57276,4092,2026-04-30,Motivation,True,False,False
57277,4092,2026-05-10,Morning,True,False,False
57278,4092,2026-11-20,Evening,True,True,False
57279,4093,2026-05-27,Evening,True,True,True
57280,4093,2026-09-21,Morning,True,False,False
57281,4093,2027-04-07,Streak,True,True,False
57282,4093,2027-04-19,Morning,False,False,False
57283,4093,2026-08-17,Morning,True,False,False
57284,4093,2027-04-14,Evening,True,True,True
57285,4093,2026-08-01,Morning,True,False,False
57286,4093,2026-10-18,Evening,True,True,True
57287,4093,2027-03-23,Motivation,True,False,False
57288,4093,2027-03-22,Evening,False,False,False
57289,4093,2026-12-11,Streak,True,False,False
57290,4093,2026-10-25,Streak,False,False,False
57291,4094,2026-02-11,Evening,True,False,False
57292,4094,2026-05-02,Evening,True,False,False
57293,4094,2025-12-16,Morning,False,False,False
57294,4094,2026-05-11,Morning,True,True,True
57295,4094,2026-06-23,Morning,False,False,False
57296,4094,2026-03-08,Morning,True,True,True
57297,4094,2026-02-04,Motivation,False,False,False
57298,4094,2026-05-13,Evening,True,True,True
57299,4095,2026-01-30,Evening,False,False,False
57300,4095,2026-05-25,Morning,False,False,False
57301,4095,2025-11-12,Streak,False,False,False
57302,4095,2025-10-04,Evening,True,True,False
57303,4095,2026-07-08,Evening,True,False,False
57304,4095,2025-10-13,Motivation,False,False,False
57305,4095,2025-12-26,Motivation,True,False,False
57306,4095,2026-06-14,Evening,False,False,False
57307,4095,2025-09-13,Evening,False,False,False
57308,4095,2025-08-13,Morning,False,False,False
57309,4095,2026-01-13,Streak,True,True,False
57310,4095,2025-12-19,Morning,True,True,True
57311,4095,2025-12-14,Morning,True,False,False
57312,4095,2026-05-01,Morning,True,True,True
57313,4095,2025-12-17,Morning,True,False,False
57314,4095,2025-11-08,Streak,True,True,True
57315,4095,2026-02-15,Streak,False,False,False
57316,4096,2026-07-24,Morning,False,False,False
57317,4096,2026-03-20,Evening,False,False,False
57318,4096,2026-05-31,Morning,False,False,False
57319,4096,2026-08-22,Streak,True,False,False
57320,4096,2026-03-25,Evening,False,False,False
57321,4096,2026-04-12,Morning,False,False,False
57322,4096,2026-07-16,Streak,True,True,False
57323,4096,2026-12-15,Motivation,False,False,False
57324,4096,2026-04-09,Motivation,False,False,False
57325,4096,2026-06-13,Morning,False,False,False
57326,4096,2026-09-24,Morning,True,True,True
57327,4096,2027-01-19,Morning,True,False,False
57328,4096,2026-03-28,Streak,True,False,False
57329,4096,2026-09-06,Evening,True,False,False
57330,4096,2026-11-02,Morning,True,True,True
57331,4096,2026-11-18,Morning,True,False,False
57332,4097,2026-11-01,Evening,False,False,False
57333,4097,2026-10-08,Evening,True,True,True
57334,4097,2026-03-01,Evening,True,False,False
57335,4097,2026-05-08,Streak,True,True,False
57336,4097,2026-06-11,Evening,False,False,False
57337,4097,2027-01-22,Streak,True,False,False
57338,4097,2026-11-18,Streak,True,False,False
57339,4097,2026-12-15,Streak,True,False,False
57340,4097,2026-07-16,Streak,False,False,False
57341,4097,2026-06-26,Morning,False,False,False
57342,4097,2026-05-22,Morning,False,False,False
57343,4097,2026-06-20,Morning,True,False,False
57344,4097,2026-05-29,Evening,False,False,False
57345,4097,2026-12-05,Streak,True,True,True
57346,4097,2026-04-08,Evening,False,False,False
57347,4098,2026-04-10,Motivation,True,True,True
57348,4098,2026-06-15,Morning,True,True,False
57349,4098,2025-12-11,Evening,False,False,False
57350,4098,2025-12-23,Morning,True,False,False
57351,4098,2025-12-21,Morning,False,False,False
57352,4098,2026-06-21,Morning,True,False,False
57353,4098,2025-10-22,Streak,True,False,False
57354,4098,2026-04-05,Morning,True,False,False
57355,4098,2025-12-26,Evening,True,False,False
57356,4098,2026-03-23,Evening,True,False,False
57357,4098,2026-10-02,Streak,True,False,False
57358,4098,2026-03-14,Morning,False,False,False
57359,4098,2026-05-24,Morning,True,False,False
57360,4098,2026-04-07,Morning,False,False,False
57361,4098,2026-03-05,Morning,True,False,False
57362,4098,2026-09-02,Motivation,False,False,False
57363,4098,2026-05-16,Evening,True,True,True
57364,4099,2025-12-24,Streak,False,False,False
57365,4099,2026-05-28,Streak,True,True,True
57366,4099,2026-01-22,Streak,False,False,False
57367,4099,2026-02-09,Morning,False,False,False
57368,4099,2026-04-18,Motivation,True,True,False
57369,4099,2025-12-09,Morning,True,True,False
57370,4099,2025-10-31,Evening,True,True,True
57371,4099,2026-02-14,Morning,False,False,False
57372,4099,2026-09-06,Morning,True,False,False
57373,4099,2026-03-23,Morning,False,False,False
57374,4099,2025-11-09,Evening,False,False,False
57375,4099,2025-12-13,Evening,True,False,False
57376,4099,2026-05-23,Evening,False,False,False
57377,4099,2026-07-27,Streak,True,False,False
57378,4099,2026-08-09,Motivation,True,False,False
57379,4099,2026-06-18,Evening,False,False,False
57380,4100,2025-11-29,Evening,False,False,False
57381,4100,2026-07-14,Morning,False,False,False
57382,4100,2025-08-12,Streak,False,False,False
57383,4100,2026-07-09,Streak,True,True,True
57384,4100,2026-02-26,Motivation,False,False,False
57385,4100,2026-08-04,Streak,False,False,False
57386,4100,2026-01-27,Evening,False,False,False
57387,4100,2026-01-16,Streak,False,False,False
57388,4100,2026-06-07,Streak,True,False,False
57389,4100,2026-07-18,Streak,True,False,False
57390,4100,2026-07-29,Evening,True,True,True
57391,4100,2026-04-18,Streak,False,False,False
57392,4100,2026-05-08,Morning,True,False,False
57393,4100,2025-08-17,Evening,True,False,False
57394,4100,2026-05-16,Motivation,True,True,True
57395,4100,2026-04-06,Streak,True,True,True
57396,4100,2026-02-04,Streak,True,False,False
57397,4100,2026-02-15,Streak,False,False,False
57398,4101,2026-08-25,Motivation,False,False,False
57399,4101,2026-09-06,Morning,False,False,False
57400,4101,2026-07-05,Morning,False,False,False
57401,4101,2026-09-19,Morning,False,False,False
57402,4101,2025-12-18,Evening,False,False,False
57403,4101,2026-02-16,Morning,False,False,False
57404,4101,2026-08-21,Morning,True,False,False
57405,4101,2026-01-21,Morning,False,False,False
57406,4101,2026-03-07,Morning,True,True,False
57407,4101,2026-03-31,Motivation,False,False,False
57408,4101,2026-09-14,Motivation,True,False,False
57409,4101,2026-09-12,Evening,True,False,False
57410,4101,2026-09-02,Evening,False,False,False
57411,4101,2025-12-22,Evening,True,True,True
57412,4101,2025-12-29,Morning,True,False,False
57413,4101,2026-08-05,Morning,True,False,False
57414,4102,2026-07-07,Motivation,False,False,False
57415,4102,2026-01-27,Streak,True,False,False
57416,4102,2026-05-16,Morning,True,False,False
57417,4102,2026-03-18,Evening,False,False,False
57418,4102,2026-05-27,Evening,True,True,True
